speed,steering_angle,pose,velocity,torque,noisy_speed,cones_hit,time
6.986238195781113,9.22835766462714,[-19.72663964 -46.44927815  -0.99775235],[ 3.8155451  -5.11371758  0.59103921],-31.43569720433861,6.536662391923366,0,19.58888888888889
6.986238195781113,9.22835766462714,[-19.68462518 -46.50477581  -0.99126934],[ 3.78130131 -4.9947892   0.58347065],-39.85581813721039,6.382284361797094,0,19.6
5.840959844715118,9.728782062525871,[-19.64451858 -46.55700907  -0.98510818],[ 3.60959424 -4.70099294  0.55450426],-116.4,5.61909640764706,0,19.61111111111111
5.840959844715118,9.728782062525871,[-19.60179181 -46.61191376  -0.97857131],[ 3.84540873 -4.94142263  0.58831852],115.26277907784275,6.13427012543094,0,19.622222222222224
5.840959844715118,9.728782062525871,[-19.5602954  -46.66449074  -0.97225216],[ 3.73467726 -4.73192772  0.56872336],-80.36827810034997,6.03658987581698,0,19.633333333333333
6.221436172220481,9.78147247917125,[-19.51699468 -46.71861404  -0.9656877 ],[ 3.89706464 -4.87109723  0.59080208],72.36892288621058,6.331551044527941,0,19.644444444444446
6.221436172220481,9.78147247917125,[-19.47425443 -46.77129351  -0.95923941],[ 3.84662293 -4.7411526   0.58034532],-45.78056874450809,6.042641420298211,0,19.655555555555555
6.221436172220481,9.78147247917125,[-19.43025868 -46.82478232  -0.95263316],[ 3.95961729 -4.81399248  0.59456279],44.07806011239566,6.352257089679151,0,19.666666666666668
5.826976541485634,8.835986815885914,[-19.38818443 -46.8752259   -0.94634704],[ 3.78668248 -4.53992213  0.56575133],-110.76154161795701,5.589092012505774,0,19.677777777777777
5.826976541485634,8.835986815885914,[-19.34338562 -46.92823881  -0.93969221],[ 4.03189279 -4.77116232  0.59893434],115.37492064478982,6.084307807563597,0,19.68888888888889
5.826976541485634,8.835986815885914,[-19.29984872 -46.97906246  -0.93327086],[ 3.91832058 -4.57412807  0.57792119],-77.08348668508371,6.025257987669683,0,19.7
6.780934376286373,8.350038155396572,[-19.25352778 -47.03244067  -0.92649116],[ 4.16888477 -4.80403942  0.61017358],116.4,6.550619468223248,0,19.711111111111112
6.780934376286373,8.350038155396572,[-19.20849214 -47.08364599  -0.91996061],[ 4.05320732 -4.60847816  0.58774898],-76.98626256297165,6.113674950649944,0,19.72222222222222
6.780934376286373,8.350038155396572,[-19.16161654 -47.13627037  -0.91323111],[ 4.21880407 -4.73619482  0.60565535],70.78589172811796,6.282241843655699,0,19.733333333333334
6.016855814416799,8.617085874213583,[-19.11691769 -47.18580623  -0.90688487],[ 4.02289685 -4.4582274   0.57116124],-116.4,6.012728749486247,0,19.744444444444444
6.016855814416799,8.617085874213583,[-19.07106143 -47.23601498  -0.90044582],[ 4.12706331 -4.5187877   0.57951507],39.58385536304168,6.338048816776745,0,19.755555555555556
6.016855814416799,8.617085874213583,[-19.02604506 -47.28470704  -0.8941965 ],[ 4.05147362 -4.38228512  0.56243887],-52.267100922022756,6.119996902660105,0,19.766666666666666
5.29591693606193,8.196967440785029,[-18.98258451 -47.33116681  -0.88823158],[ 3.91144958 -4.18137948  0.53684267],-83.56709517305582,5.246517459182424,0,19.77777777777778
5.29591693606193,8.196967440785029,[-18.9362891  -47.38011203  -0.8819514 ],[ 4.166587   -4.40506907  0.56521554],116.4,6.082012270815594,0,19.788888888888888
5.29591693606193,8.196967440785029,[-18.89230495 -47.42607642  -0.87605868],[ 3.9585728  -4.13679508  0.53034475],-116.4,5.588465468689882,0,19.8
5.0,8.733506975278301,[-18.84755561 -47.47233886  -0.87013722],[ 4.02744105 -4.16361971  0.53293185],23.11782557954725,5.734078633880215,0,19.81111111111111
5.0,8.733506975278301,[-18.80322088 -47.51767571  -0.86434058],[ 3.9901258  -4.08031676  0.52169804],-29.547255434202764,5.844185476087696,0,19.822222222222223
5.0,8.733506975278301,[-18.75921892 -47.56219271  -0.85865287],[ 3.9601759  -4.00652995  0.51189378],-25.370208820478812,5.466680575423957,0,19.833333333333332
5.0,7.425798137219268,[-18.71382309 -47.6076374   -0.85284853],[ 4.08562532 -4.09002261  0.5223906 ],50.88585659145462,6.089636301047872,0,19.844444444444445
5.0,7.425798137219268,[-18.67057727 -47.65047256  -0.84738568],[ 3.89212387 -3.85516391  0.4916562 ],-104.36862647223099,5.584333436060679,0,19.855555555555554
5.0,7.425798137219268,[-18.6255415  -47.69464585  -0.8417684 ],[ 4.05321873 -3.97559594  0.50555549],68.6770397111126,5.586519111955653,0,19.866666666666667
6.431438669670831,4.83061622440948,[-18.5775933  -47.74120786  -0.83586827],[ 4.31533781 -4.19058072  0.53101114],116.4,6.138762572665535,0,19.877777777777776
6.431438669670831,4.83061622440948,[-18.53129272 -47.78572204  -0.83026992],[ 4.16705235 -4.00627693  0.50385204],-80.88843261888397,5.4746095398272745,0,19.88888888888889
6.431438669670831,4.83061622440948,[-18.48229692 -47.83240755  -0.82446549],[ 4.40962181 -4.20169534  0.5223983 ],106.96240052016034,6.118956711806573,0,19.9
6.745564463184614,6.145974376989195,[-18.43413375 -47.87788813  -0.8188914 ],[ 4.33468544 -4.09325278  0.50166858],-44.45787617901928,6.186748130540718,0,19.91111111111111
6.745564463184614,6.145974376989195,[-18.38591591 -47.92303423  -0.81344176],[ 4.33960594 -4.06314876  0.49046696],-5.871703646894332,5.9955765154921465,0,19.92222222222222
6.745564463184614,6.145974376989195,[-18.33669372 -47.96874104  -0.80801033],[ 4.42999715 -4.11361269  0.48882877],34.64501503291564,5.831698459148936,0,19.933333333333334
